Id,ProductClassificationId,Isin,IsSecondaryMarket,Code,ExchangeCode,AssetId,AssetName,AssetCurrency,Currency,Status,FollowCode,IsSiat,AssetNMP,AssetIsin,AssetNMPExchangeCode,AssetDecimalPlaces,AssetRic,MarketingAssetNMPExchangeCode,MarketingAssetNMP,MarketingAssetId,MarketingAssetISIN,MarketingAssetRic,MigratedToOneFlow,MaturityDate,AssetCurrencyRaw,TodayBarrierHitDate,IssueDate,Venue,IsPanther,EsgEligible,FkAssetType,PutOrCall,Ratio,Strike,BarrierTurboCertificate,CurrentLeverage,IsQuanto,Bid,Offer,BrokerLinks,RatioSuffix,StrikeSuffix,BarrierTurboCertificateSuffix,CurrentLeverageDecimalPlaces,_asset_name,_typ,StrategyExtended,FactorLeverage,_spot
6772636,47,DE000FC9CB63,False,FC9CB6,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-06-16T00:00:00,,False,,2,Call,100.0,24754.410274,24754.410274,19.8190708410892,False,13.3,13.31,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5416063,47,DE000FA0NJK5,False,FA0NJK,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-05-12T00:00:00,,False,,2,Put,100.0,28603.509795,28603.509795,10.1290524683362,False,25.51,25.52,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5416269,47,DE000FA0NJF5,False,FA0NJF,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-05-12T00:00:00,,False,,2,Put,100.0,28577.181301,28577.181301,10.236737114357,False,25.26,25.27,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
3838237,47,DE000SU3J8H0,False,SU3J8H,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2023-11-13T00:00:00,,False,,2,Call,100.0,18904.861345,18904.861345,3.64686436494936,False,71.57,71.58,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
849828,47,DE000SR8GLB3,True,SR8GLB,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2020-05-20T00:00:00,,False,,2,Call,100.0,16064.466084,16064.466084,2.60919699110921,False,99.98,99.99,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5285916,47,DE000SX3EQ85,False,SX3EQ8,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-07T00:00:00,,False,,2,Call,100.0,20985.741165,20985.741165,5.1467578133069,False,50.76,50.77,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5285922,47,DE000SX3EQN5,False,SX3EQN,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-07T00:00:00,,False,,2,Call,100.0,21072.918704,21072.918704,5.23673034493133,False,49.89,49.9,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
7036120,47,DE000FG6K2Z5,False,FG6K2Z,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-08-31T00:00:00,,False,,2,Put,100.0,26420.540328,26420.540328,61.5656256458579,False,4.04,4.05,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
7036109,47,DE000FG6K285,False,FG6K28,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-08-31T00:00:00,,False,,2,Put,100.0,26438.537292,26438.537292,59.0542555155248,False,4.22,4.23,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5324590,47,DE000SX72LA5,False,SX72LA,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-16T00:00:00,,False,,2,Call,100.0,22545.029805,22545.029805,7.43852071241245,False,35.18,35.19,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6526246,47,DE000FC7EZB2,False,FC7EZB,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-31T00:00:00,,False,,2,Call,100.0,23180.793833,23180.793833,9.08685482201828,False,28.83,28.84,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6526477,47,DE000FC7EZU2,False,FC7EZU,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-31T00:00:00,,False,,2,Call,100.0,23145.881939,23145.881939,8.97103863770502,False,29.2,29.21,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6525954,47,DE000FC7EZP2,False,FC7EZP,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-31T00:00:00,,False,,2,Call,100.0,23156.15014,23156.15014,9.00186458919284,False,29.09,29.1,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6555505,47,DE000FC7HZH2,False,FC7HZH,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-04-09T00:00:00,,False,,2,Call,100.0,24145.672926,24145.672926,13.6204986339813,False,19.28,19.29,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
4842215,47,DE000SJ3UFD3,False,SJ3UFD,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2024-11-15T00:00:00,,False,,2,Call,100.0,20390.407817,20390.407817,4.60517420282439,False,56.72,56.73,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5017441,47,DE000SJ91S58,False,SJ91S5,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-01-23T00:00:00,,False,,2,Put,100.0,29755.258302,29755.258302,7.01002925867548,False,36.96,36.97,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6502347,47,DE000FE2VGJ8,False,FE2VGJ,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-25T00:00:00,,False,,2,Call,100.0,21914.142328,21914.142328,6.30274103910803,False,41.5,41.51,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6501517,47,DE000FE2VG68,False,FE2VG6,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-25T00:00:00,,False,,2,Call,100.0,22645.908815,22645.908815,7.65743224537624,False,34.17,34.18,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6506523,47,DE000FE2YG08,False,FE2YG0,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-26T00:00:00,,False,,2,Call,100.0,22368.765379,22368.765379,7.08247469170928,False,36.94,36.95,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
4549939,47,DE000SY34QN5,False,SY34QN,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2024-08-07T00:00:00,,False,,2,Call,100.0,20201.327151,20201.327151,4.45623894209382,False,58.61,58.62,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6506957,47,DE000FE2YGZ8,False,FE2YGZ,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-26T00:00:00,,False,,2,Call,100.0,22360.544671,22360.544671,7.06713585064026,False,37.02,37.03,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6679800,47,DE000FC8M7N5,False,FC8M7N,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-05-18T00:00:00,,False,,2,Call,100.0,24281.528448,24281.528448,14.638782007324,False,17.94,17.95,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
7025792,47,DE000FG6EGR6,False,FG6EGR,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-08-27T00:00:00,,False,,2,Call,100.0,25695.230636,25695.230636,65.9297707626515,False,4.12,4.13,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
7025759,47,DE000FG6EGW6,False,FG6EGW,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-08-27T00:00:00,,False,,2,Call,100.0,25639.151561,25639.151561,57.7433668381025,False,4.67,4.68,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
2912152,47,DE000SQ2W1F1,False,SQ2W1F,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2022-10-26T00:00:00,,False,,2,Call,100.0,17466.198188,17466.198188,3.03530592715013,False,85.96,85.97,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6772531,47,DE000FC9CCH8,False,FC9CCH,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-06-16T00:00:00,,False,,2,Call,100.0,24557.752337,24557.752337,17.281304783433,False,15.23,15.24,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6772605,47,DE000FC9CCM8,False,FC9CCM,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-06-16T00:00:00,,False,,2,Call,100.0,24492.8755,24492.8755,16.5984235039819,False,15.84,15.85,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5289238,47,DE000SX3FE88,False,SX3FE8,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-07T00:00:00,,False,,2,Call,100.0,21092.533608,21092.533608,5.26108980429293,False,49.67,49.68,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6491922,47,DE000FC6VJN7,False,FC6VJN,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-23T00:00:00,,False,,2,Call,100.0,22407.800588,22407.800588,7.1583999453066,False,36.54,36.55,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
2669590,47,DE000SN7E977,False,SN7E97,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2022-07-27T00:00:00,,False,,2,Call,1000.0,15314.187767,15314.187767,2.42472945111513,False,10.74,10.75,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
2669525,47,DE000SN7E9B7,False,SN7E9B,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2022-07-27T00:00:00,,False,,2,Call,1000.0,14262.745031,14262.745031,2.20865935829124,False,11.8,11.81,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
2669391,47,DE000SN7E9P7,False,SN7E9P,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2022-07-27T00:00:00,,False,,2,Call,1000.0,14657.036114,14657.036114,2.28656057912394,False,11.4,11.41,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
2669260,47,DE000SN7E9U7,False,SN7E9U,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2022-07-27T00:00:00,,False,,2,Call,1000.0,14814.752492,14814.752492,2.31689735867845,False,11.24,11.24,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
2835825,47,DE000SQ2BSC1,False,SQ2BSC,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2022-09-28T00:00:00,,False,,2,Call,1000.0,14512.770711,14512.770711,2.25650726482486,False,11.55,11.56,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5422592,47,DE000FA0RDH5,False,FA0RDH,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-05-13T00:00:00,,False,,2,Put,100.0,28768.743811,28768.743811,9.52533270675931,False,27.12,27.13,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5422025,47,DE000FA0RDM5,False,FA0RDM,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-05-13T00:00:00,,False,,2,Put,100.0,28797.023988,28797.023988,9.42518775235007,False,27.44,27.45,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
4558882,47,DE000SY4S4N7,False,SY4S4N,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2024-08-09T00:00:00,,False,,2,Call,100.0,20323.156316,20323.156316,4.5505724252243,False,57.39,57.4,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5320309,47,DE000SX7ZRD0,False,SX7ZRD,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-15T00:00:00,,False,,2,Call,100.0,22248.600584,22248.600584,6.85864075016818,False,38.14,38.15,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6919404,47,DE000FG5JDN3,False,FG5JDN,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-07-27T00:00:00,,False,,2,Call,100.0,25380.208672,25380.208672,36.9918464584342,False,7.18,7.19,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5315340,47,DE000SX7YEN0,False,SX7YEN,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-14T00:00:00,,False,,2,Call,100.0,22326.468729,22326.468729,7.0024901121997,False,37.36,37.37,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5934395,47,DE000FD2EC73,False,FD2EC7,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-10-10T00:00:00,,False,,2,Put,100.0,30071.240787,30071.240787,6.45745712840424,False,40.14,40.15,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
4840048,47,DE000SJ2XF28,False,SJ2XF2,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2024-11-15T00:00:00,,False,,2,Call,100.0,20297.487469,20297.487469,4.5306645742906,False,57.64,57.65,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5319410,47,DE000SX7ZEC0,False,SX7ZEC,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-15T00:00:00,,False,,2,Call,100.0,22501.060512,22501.060512,7.34619441612266,False,35.62,35.63,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6532004,47,DE000FC7C5K8,False,FC7C5K,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-04-01T00:00:00,,False,,2,Call,100.0,23244.534764,23244.534764,9.28446577169288,False,28.22,28.23,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5092592,47,DE000SX1AKR1,False,SX1AKR,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-02-14T00:00:00,,False,,2,Put,100.0,29093.35455,29093.35455,8.51889434923161,False,30.38,30.39,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5092287,47,DE000SX1AKW1,False,SX1AKW,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-02-14T00:00:00,,False,,2,Put,100.0,31176.865554,31176.865554,5.06757347245089,False,51.2,51.21,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5091912,47,DE000SX1AKD1,False,SX1AKD,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-02-14T00:00:00,,False,,2,Put,100.0,27053.573965,27053.573965,25.041275708172,False,10.19,10.2,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5307654,47,DE000SX7TE70,False,SX7TE7,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-11T00:00:00,,False,,2,Call,100.0,21503.943747,21503.943747,5.73365495717494,False,45.59,45.6,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6524555,47,DE000FE25526,False,FE2552,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-31T00:00:00,,False,,2,Call,100.0,21567.660167,21567.660167,5.81560082079884,False,44.96,44.97,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6524081,47,DE000FE255V6,False,FE255V,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-31T00:00:00,,False,,2,Call,100.0,21432.119957,21432.119957,5.64432729210065,False,46.31,46.32,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
4861532,47,DE000SJ6AAR9,False,SJ6AAR,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2024-11-22T00:00:00,,False,,2,Call,100.0,20264.236808,20264.236808,4.5041380004679,False,57.99,58.0,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6919549,47,DE000FG5KPK1,False,FG5KPK,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-07-27T00:00:00,,False,,2,Call,100.0,25404.372624,25404.372624,38.2984191923024,False,6.97,6.98,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5305661,47,DE000SX7TFE6,False,SX7TFE,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-11T00:00:00,,False,,2,Call,100.0,21560.569341,21560.569341,5.80655416215381,False,45.02,45.03,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5308155,47,DE000SX7TFX6,False,SX7TFX,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-11T00:00:00,,False,,2,Call,100.0,21660.753164,21660.753164,5.93894200041862,False,44.02,44.03,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5306231,47,DE000SX7TFS6,False,SX7TFS,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-11T00:00:00,,False,,2,Call,100.0,21634.618258,21634.618258,5.90396603284981,False,44.28,44.29,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5307039,47,DE000SX7TF46,False,SX7TF4,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-11T00:00:00,,False,,2,Call,100.0,21702.133427,21702.133427,5.99514885003647,False,43.61,43.62,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5634355,47,DE000FA61D30,False,FA61D3,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-07-11T00:00:00,,False,,2,Put,100.0,34710.580104,34710.580104,3.00268174306983,False,86.54,86.55,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5313568,47,DE000SX7W5N7,False,SX7W5N,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-14T00:00:00,,False,,2,Call,100.0,21404.610324,21404.610324,5.61134666047131,False,46.57,46.58,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5634133,47,DE000FA61DT0,False,FA61DT,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-07-11T00:00:00,,False,,2,Put,100.0,32176.339959,32176.339959,4.2421013234309,False,61.18,61.19,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5634117,47,DE000FA61DY0,False,FA61DY,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-07-11T00:00:00,,False,,2,Put,100.0,32416.950923,32416.950923,4.08260313645971,False,63.6,63.61,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5634398,47,DE000FA61DA0,False,FA61DA,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-07-11T00:00:00,,False,,2,Put,100.0,29945.308828,29945.308828,6.66383279054268,False,38.89,38.9,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
5313884,47,DE000SX7W597,False,SX7W59,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-04-14T00:00:00,,False,,2,Call,100.0,21497.122731,21497.122731,5.72497797765035,False,45.66,45.67,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6557931,47,DE000FE3QJ61,False,FE3QJ6,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-04-10T00:00:00,,False,,2,Call,100.0,23676.3403,23676.3403,10.9605469338207,False,23.93,23.94,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6558154,47,DE000FE3QJS1,False,FE3QJS,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-04-10T00:00:00,,False,,2,Call,100.0,23598.43859,23598.43859,10.6164936961469,False,24.71,24.72,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6557751,47,DE000FE3QJX1,False,FE3QJX,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-04-10T00:00:00,,False,,2,Call,100.0,23627.139208,23627.139208,10.7435066054143,False,24.39,24.4,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6084361,47,DE000FD4QY22,False,FD4QY2,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2025-11-25T00:00:00,,False,,2,Call,100.0,18524.728521,18524.728521,3.4626060474187,False,75.38,75.39,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6773293,47,DE000FC9CHA2,False,FC9CHA,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-06-16T00:00:00,,False,,2,Call,100.0,24578.026357,24578.026357,17.5132884775042,False,15.03,15.04,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
2280925,47,DE000SH3RVX6,False,SH3RVX,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2022-03-07T00:00:00,,False,,2,Call,100.0,14388.004576,14388.004576,2.23391022235451,False,116.74,116.75,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
3807981,47,DE000SU3CK63,False,SU3CK6,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2023-11-01T00:00:00,,False,,2,Call,100.0,18444.218616,18444.218616,3.42579938585479,False,76.19,76.2,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
6527210,47,DE000FC7C201,False,FC7C20,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-03-31T00:00:00,,False,,2,Call,100.0,23367.450096,23367.450096,9.71001493734196,False,27.0,27.01,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
7040470,47,DE000FG6PJH7,False,FG6PJH,CBDE,389,DAX 40,Pkt,EUR,65,,False,DEM_DAX_CASH,DE0008469008,CBUL,3,.GDAXI,,,,,,False,,EUR,,2026-09-01T00:00:00,,False,,2,Put,100.0,26216.681196,26216.681196,120.010409447089,False,1.98,0.0,,:1, Pkt, Pkt,1.0,DAX 40,turbo,,,26060.866844
